498106404863737856,1,250,2018-10-06 12:17:06,12,2,
498108206640267264,1,1500,2018-10-06 12:24:17,12,9,
498109092405968896,1,250,2018-10-06 12:27:49,12,2,
498112758332522496,1,500,2018-10-06 12:42:21,12,3,
498120636997042176,1,1500,2018-10-06 13:13:39,12,9,
498135765633466368,1,375,2018-10-06 14:13:49,12,2,
498137173753593856,1,500,2018-10-06 14:19:22,12,3,
498137390620082176,1,875,2018-10-06 14:20:13,12,5,
498138751336185856,1,625,2018-10-06 14:25:38,12,4,
498157035880185856,1,625,2018-10-06 15:38:17,12,4,
498157493772353536,1,375,2018-10-06 15:40:08,12,2,
498157493780742144,1,375,2018-10-06 15:40:07,12,2,
498157493852045312,1,375,2018-10-06 15:40:09,12,2,
498159088593534976,1,1500,2018-10-06 15:46:28,12,9,
498164430622687232,1,1500,2018-10-06 16:07:41,12,9,
498177177393561600,1,375,2018-10-06 16:58:19,12,2,
498180451416932352,1,875,2018-10-06 17:11:22,12,5,
498184586283450368,1,1000,2018-10-06 17:27:48,12,6,
498191250340446208,1,500,2018-10-06 17:54:15,12,3,
498192039003815936,1,375,2018-10-06 17:57:23,12,2,
498194133702148096,1,500,2018-10-06 18:05:42,12,3,
498194517145419776,1,250,2018-10-06 18:07:15,12,2,
498202180390486016,1,125,2018-10-06 18:37:42,12,1,
498207072555368448,1,250,2018-10-06 18:57:07,12,2,
498208793025314816,1,250,2018-10-06 19:03:57,12,2,
498227357249699840,1,250,2018-10-06 20:17:43,12,2,
498227791817342976,1,625,2018-10-06 20:19:27,12,4,
498227791876063232,1,625,2018-10-06 20:19:29,12,4,
498227792010280960,1,625,2018-10-06 20:19:33,12,4,
498231746496561152,1,475,2018-10-06 20:35:10,12,3,
498233698097823744,1,100,2018-10-06 20:42:55,12,1,
498234093113180160,1,600,2018-10-06 20:44:30,12,4,
498236865703313408,1,475,2018-10-06 20:55:31,12,3,
498238242340995072,1,475,2018-10-06 21:00:58,12,3,
498238830445330432,1,1600,2018-10-06 21:03:19,12,10,
498240798362435584,1,700,2018-10-06 21:11:09,12,4,
498240977404690432,1,450,2018-10-06 21:11:50,12,3,
498242043936505856,1,575,2018-10-06 21:16:03,12,3,
498248799332859904,1,700,2018-10-06 21:42:58,12,4,
498248921743622144,1,825,2018-10-06 21:43:24,12,5,
498250356954759168,1,200,2018-10-06 21:49:08,12,1,
498251141616762880,1,700,2018-10-06 21:52:14,12,4,
498254848370671616,1,925,2018-10-06 22:06:58,12,6,
498255957055242240,1,100,2018-10-06 22:11:22,12,1,
498279566528217088,1,650,2018-10-06 23:45:09,12,4,
