497824683563941888,1,1250,2018-10-05 17:37:40,12,8,
497829154423570432,1,750,2018-10-05 17:55:24,12,5,
497832837668405248,1,875,2018-10-05 18:10:02,12,5,
497834027814748160,1,1375,2018-10-05 18:14:47,12,8,
497834267900903424,1,1375,2018-10-05 18:15:46,12,8,
497837450891100160,1,1125,2018-10-05 18:28:23,12,7,
497847796229996544,1,500,2018-10-05 19:09:30,12,3,
497850719928320000,1,250,2018-10-05 19:21:06,12,2,
497853537380728832,1,500,2018-10-05 19:32:19,12,3,
497856910855241728,1,250,2018-10-05 19:45:42,12,2,
497857132725534720,1,250,2018-10-05 19:46:36,12,2,
497858147755491328,1,375,2018-10-05 19:50:38,12,2,
497859069369909248,1,250,2018-10-05 19:54:18,12,2,
497861604646322176,1,250,2018-10-05 20:04:21,12,2,
497864661484437504,1,375,2018-10-05 20:16:30,12,2,
497868189472915456,1,600,2018-10-05 20:30:32,12,4,
497869597949558784,1,475,2018-10-05 20:36:07,12,3,
497870918572310528,1,350,2018-10-05 20:41:21,12,2,
497873107906723840,1,475,2018-10-05 20:50:03,12,3,
497873444499619840,1,600,2018-10-05 20:51:24,12,4,
497876973746388992,1,700,2018-10-05 21:05:24,12,4,
497877683640729600,1,825,2018-10-05 21:08:16,12,5,
497881467859238912,1,575,2018-10-05 21:23:17,12,3,
497883178137026560,1,100,2018-10-05 21:30:06,12,1,
497887182615216128,1,200,2018-10-05 21:45:58,12,1,
497888799259361280,1,700,2018-10-05 21:52:26,12,4,
497891130474496000,1,550,2018-10-05 22:01:39,12,3,
497891759557181440,1,200,2018-10-05 22:04:10,12,1,
497894151627472896,1,200,2018-10-05 22:13:41,12,1,
497896443189657600,1,800,2018-10-05 22:22:47,12,5,
497898141698228224,1,800,2018-10-05 22:29:35,12,5,
497906836909850624,1,900,2018-10-05 23:04:05,12,5,
497910129690148864,1,200,2018-10-05 23:17:10,12,1,
497912196525719552,1,775,2018-10-05 23:25:23,12,5,
497917307922677760,1,400,2018-10-05 23:45:40,12,2,
