498412647864074240,1,500,2018-10-07 08:34:00,12,3,
498412910473641984,1,400,2018-10-07 08:35:02,12,2,
498413589292384256,1,650,2018-10-07 08:37:44,12,4,
498413916808806400,1,650,2018-10-07 08:39:01,12,4,
498415066157154304,1,400,2018-10-07 08:43:36,12,2,
498416462885552128,1,650,2018-10-07 08:49:11,12,4,
498417162109583360,1,250,2018-10-07 08:51:56,12,2,
498417362744115200,1,650,2018-10-07 08:52:44,12,4,
498417845311373312,1,250,2018-10-07 08:54:39,12,2,
498419956208107520,1,250,2018-10-07 09:03:04,12,2,
498420040563949568,1,775,2018-10-07 09:03:24,12,5,
498423458728771584,1,775,2018-10-07 09:16:59,12,5,
498424081104764928,1,775,2018-10-07 09:19:26,12,5,
498427303143931904,1,900,2018-10-07 09:32:15,12,5,
498427498049044480,1,900,2018-10-07 09:33:00,12,5,
498427705352519680,1,750,2018-10-07 09:33:50,12,5,
498429222272892928,1,1275,2018-10-07 09:39:51,12,8,
498430225500078080,1,900,2018-10-07 09:43:52,12,5,
498430348569346048,1,800,2018-10-07 09:44:19,12,5,
498439616093749248,1,1025,2018-10-07 10:21:11,12,6,
498440680805236736,1,250,2018-10-07 10:25:23,12,2,
498442417771380736,1,500,2018-10-07 10:32:20,12,3,
498447757510443008,1,375,2018-10-07 10:53:29,12,2,
498451861985034240,1,1375,2018-10-07 11:09:49,12,8,
498456773988974592,1,375,2018-10-07 11:29:22,12,2,
498457118962089984,1,250,2018-10-07 11:30:43,12,2,
498460071966015488,1,375,2018-10-07 11:42:27,12,2,
498466553881165824,1,1500,2018-10-07 12:08:12,12,9,
498470570803855360,1,1500,2018-10-07 12:24:10,12,9,
498471072291618816,1,375,2018-10-07 12:26:09,12,2,
498490726259097600,1,500,2018-10-07 13:44:15,12,3,
498490796278808576,1,1500,2018-10-07 13:44:33,12,9,
498492222002429952,1,400,2018-10-07 13:50:13,12,2,
498495601269276672,1,375,2018-10-07 14:03:39,12,2,
498500778772660224,1,875,2018-10-07 14:24:12,12,5,
498503369896230912,1,1000,2018-10-07 14:34:32,12,6,
498509931935170560,1,500,2018-10-07 15:00:35,12,3,
498515340989300736,1,250,2018-10-07 15:22:06,12,2,
498526725085331456,1,500,2018-10-07 16:07:17,12,3,
498526743364108288,1,250,2018-10-07 16:07:25,12,2,
498528931402481664,1,1500,2018-10-07 16:16:04,12,9,
498530815680970752,1,375,2018-10-07 16:23:35,12,2,
498534196927528960,1,250,2018-10-07 16:36:59,12,2,
498535935076466688,1,375,2018-10-07 16:43:53,12,2,
498541736318992384,1,1500,2018-10-07 17:06:59,12,9,
498545860607475712,1,250,2018-10-07 17:23:20,12,2,
498552232082407424,1,1125,2018-10-07 17:48:42,12,7,
498552346389774336,1,875,2018-10-07 17:49:11,12,5,
498553758041505792,1,375,2018-10-07 17:54:43,12,2,
498555329236172800,1,750,2018-10-07 18:00:59,12,5,
498555457586069504,1,1500,2018-10-07 18:01:30,12,9,
498564376127602688,1,500,2018-10-07 18:36:57,12,3,
498577914359447552,1,125,2018-10-07 19:30:42,12,1,
498591648578535424,1,625,2018-10-07 20:25:17,12,4,
498596830024564736,1,100,2018-10-07 20:45:52,12,1,
498597926419824640,1,475,2018-10-07 20:50:14,12,3,
498598323024822272,1,350,2018-10-07 20:51:48,12,2,
498598951528693760,1,350,2018-10-07 20:54:17,12,2,
498599598269399040,1,350,2018-10-07 20:56:55,12,2,
498599961408045056,1,475,2018-10-07 20:58:21,12,3,
498600622749122560,1,100,2018-10-07 21:00:55,12,1,
498605092727947264,1,575,2018-10-07 21:18:42,12,3,
498610622787747840,1,100,2018-10-07 21:40:40,12,1,
498612834624602112,1,200,2018-10-07 21:49:29,12,1,
498613168646389760,1,1325,2018-10-07 21:50:49,12,8,
498614898956173312,1,575,2018-10-07 21:57:39,12,3,
498645082157613056,1,400,2018-10-07 23:57:35,12,2,
